7.21064e-06 	2.39549 	-0.00553328 	-1.89172e-05
1.70405e-05 	3.98416 	-0.00867696 	-1.57989e-05
2.69559e-05 	5.58342 	-0.0114387 	-1.49866e-05
3.70639e-05 	7.21057 	-0.0140038 	-1.4954e-05
4.74629e-05 	8.88133 	-0.016436 	-1.49717e-05
5.8247e-05 	10.6106 	-0.0187535 	-1.49004e-05
6.95089e-05 	12.4128 	-0.0209434 	-1.42476e-05
8.1342e-05 	14.3027 	-0.0229919 	-1.36308e-05
9.38425e-05 	16.2948 	-0.0248869 	-1.2578e-05
0.000107111 	18.4045 	-0.0266133 	-1.13971e-05
0.000121251 	20.6477 	-0.0281491 	-9.80112e-06
0.000136376 	23.041 	-0.0294691 	-8.09986e-06
0.000152603 	25.6019 	-0.030544 	-6.09933e-06
0.000170059 	28.3492 	-0.0313239 	-3.4067e-06
0.000188881 	31.3024 	-0.0317488 	-2.5933e-07
0.000209215 	34.4828 	-0.0317692 	3.04928e-06
0.000231219 	37.9127 	-0.0313066 	7.32379e-06
0.000255064 	41.6162 	-0.0302478 	1.24961e-05
0.000280935 	45.619 	-0.0285148 	1.80304e-05
0.000309036 	49.9486 	-0.0260176 	2.42363e-05
0.000339582 	54.6344 	-0.0226091 	3.2118e-05
0.000372812 	59.7079 	-0.0181118 	4.09495e-05
0.000408983 	65.203 	-0.0123409 	5.15445e-05
0.000448378 	71.1558 	-0.0050957 	6.34267e-05
0.000491302 	77.605 	0.00385692 	7.73524e-05
0.000538089 	84.592 	0.0148127 	9.33321e-05
0.000589102 	92.1613 	0.0281117 	0.000111612
0.000644738 	100.36 	0.0440196 	0.00013207
0.000705429 	109.239 	0.0628283 	0.000154475
0.000771647 	118.853 	0.0848215 	0.000179396
0.000843906 	129.258 	0.110509 	0.000208757
0.000922768 	140.518 	0.14064 	0.000241946
0.00100885 	152.696 	0.175602 	0.000277605
0.00110281 	165.865 	0.215859 	0.000316282
0.00120538 	180.096 	0.261881 	0.000357174
0.00131738 	195.471 	0.31409 	0.000399958
0.00143965 	212.073 	0.372858 	0.000443675
0.00157315 	229.991 	0.43842 	0.000486799
0.00171893 	249.32 	0.510959 	0.000529433
0.00187811 	270.16 	0.590527 	0.000568377
0.00205193 	292.619 	0.677024 	0.000604732
0.00224174 	316.809 	0.770236 	0.000635974
0.00244902 	342.851 	0.869897 	0.000663219
0.00267538 	370.872 	0.975825 	0.000688082
0.00292258 	401.01 	1.08802 	0.000713811
0.00319253 	433.409 	1.20709 	0.000749749
0.00348734 	468.224 	1.3351 	0.00081151
0.00368962 	491.831 	1.42284 	-0.000418567
0.00385768 	511.18 	1.49616 	0.000335123
0.00416091 	545.717 	1.63015 	0.000956573
0.00454491 	588.753 	1.80461 	0.00104535
0.00496427 	634.909 	2.00415 	0.00116536
0.00542227 	684.38 	2.23644 	0.00131641
0.00592246 	737.361 	2.50793 	0.00148172
0.00646872 	794.026 	2.82318 	0.00167335
0.00706532 	854.521 	3.19399 	0.00190093
0.00771689 	918.929 	3.63719 	0.00217097
0.0084285 	987.247 	4.17787 	0.00240607
0.00920568 	1059.33 	4.82725 	0.00270344
0.0100545 	1134.7 	5.69034 	0.00298988
0.0109815 	1212.47 	6.84318 	0.00296943
0.011994 	1290.79 	8.2924 	0.0024535
0.0130997 	1366.08 	10.0041 	0.0013747
0.0143075 	1430.9 	11.9023 	-5.35641e-06
0.0156266 	1468.48 	13.3892 	0.000444413
0.0170672 	1480.04 	13.8549 	-0.00175701
0.0186408 	1482.2 	13.3708 	-0.00473988
0.0203595 	1482.51 	12.7614 	-0.00618299
0.0222368 	1482.57 	12.3654 	-0.00674376
0.0240002 	1482.62 	12.2301 	-0.00511689
0.0250706 	1482.65 	12.2438 	-0.00366112
0.0265267 	1482.71 	12.4032 	-0.00367609
0.028973 	1482.8 	12.8284 	-0.00184491
0.0316452 	1482.91 	13.4011 	-0.00114585
0.0345642 	1482.96 	13.7874 	-0.000221214
0.037753 	1482.95 	13.7717 	-0.00267189
0.0412367 	1482.86 	13.5772 	-0.00598459
0.0440792 	1482.77 	13.5314 	-0.00463589
0.0460663 	1482.71 	13.5843 	-0.00443109
0.0492009 	1482.61 	13.7998 	-0.00325687
0.0537444 	1482.52 	14.3214 	-0.000194468
0.0587096 	1482.36 	15.6582 	0.000881123
0.0629885 	1482.21 	16.9203 	0.000188155
0.0658221 	1482.1 	17.7514 	-0.000869041
0.0700669 	1481.86 	19.362 	0.00919727
0.0765507 	1481.02 	24.7405 	0.00653567
0.0817114 	1480.66 	26.3011 	-0.0107409
0.0854146 	1480.68 	25.5044 	-0.0107793
0.0913941 	1481.14 	21.1661 	-0.0132682
0.0984881 	1482.6 	9.89339 	-0.0373508
0.10292 	1483.24 	5.1344 	-0.0173116
0.109161 	1483.86 	0.833734 	-0.00422516
0.116413 	1483.96 	0.243797 	-0.003058
0.121727 	1483.99 	0.0487048 	-0.00293855
0.129991 	1484 	0.00376316 	-0.00163392
0.135815 	1484 	0.000875217 	-0.00279182
0.142674 	1484 	0.00158479 	-0.000374577
0.1501 	1484 	0.000575958 	-0.00256767
0.157114 	1484 	0.00133499 	-0.000762504
0.164653 	1484 	0.000611394 	-0.00232782
0.172366 	1484 	0.00133214 	-0.000570529
0.179559 	1484 	0.000527153 	-0.00255839
0.187461 	1484 	0.00155266 	-0.000128787
0.194919 	1484 	0.000532871 	-0.00271014
0.201467 	1484 	0.00125074 	-0.00104718
0.210852 	1484 	0.000999825 	-0.00182792
0.217097 	1484 	0.000931347 	-0.00211088
0.225861 	1484 	0.00175144 	-0.000305445
0.233446 	1484 	0.000939065 	-0.00244607
0.239143 	1484 	0.0012274 	-0.0018574
0.248628 	1484 	0.00188877 	-0.000474911
0.256125 	1484 	0.00114215 	-0.00237305
0.261328 	1484 	0.00124494 	-0.00217649
0.269426 	1484 	0.00203709 	-0.000377683
0.279102 	1484 	0.00133958 	-0.00175142
0.283911 	1484 	0.000810044 	-0.00289317
0.288524 	1484 	0.00109825 	-0.00195116
0.297396 	1484 	0.00167038 	-0.000222187
0.305877 	1484 	0.000796076 	-0.0014491
0.31148 	1484 	7.88289e-05 	-0.00259907
0.315559 	1484 	-2.74888e-05 	-0.00241536
0.322113 	1484 	0.000180975 	-0.00124391
0.329798 	1484 	0.000400052 	-1.10112e-08
0.337041 	1484 	0.000272805 	-1.6673e-07
0.343003 	1484 	0.000171896 	-1.97066e-07
