5.00897e-07 	3.65123 	-0.000535594 	0
1.50548e-06 	10.9851 	-0.00123488 	0
2.52267e-06 	18.4267 	-0.00129845 	0
3.56628e-06 	26.0734 	-0.000935886 	0
4.6499e-06 	34.0262 	-0.000281106 	0
5.78725e-06 	42.3859 	0.000667188 	0
6.99247e-06 	51.252 	0.00194377 	0
8.28038e-06 	60.7178 	0.00361347 	0
9.66671e-06 	70.8593 	0.00577394 	0
1.11683e-05 	81.7161 	0.00854495 	0
1.28033e-05 	93.2657 	0.0120084 	0
1.45915e-05 	105.401 	0.0163281 	0
1.65544e-05 	117.931 	0.0214823 	0
1.87159e-05 	130.615 	0.0278201 	0
2.11019e-05 	143.214 	0.0350846 	0
2.37412e-05 	155.555 	0.0438733 	0
2.66655e-05 	167.56 	0.0536915 	0
2.99101e-05 	179.201 	0.065326 	0
3.35142e-05 	190.44 	0.0782296 	0
3.75211e-05 	201.246 	0.0931858 	0
4.1979e-05 	211.614 	0.10965 	0
4.69418e-05 	221.553 	0.128292 	0
5.24691e-05 	231.092 	0.148605 	0
5.86275e-05 	240.242 	0.171002 	0
6.54913e-05 	248.988 	0.194531 	0
7.3143e-05 	257.342 	0.218902 	0
8.16748e-05 	265.363 	0.243328 	0
9.11895e-05 	273.123 	0.268182 	0
0.000101802 	280.673 	0.293621 	0
0.00011364 	288.033 	0.320078 	0
0.000126845 	295.214 	0.347252 	0
0.000141577 	302.227 	0.374808 	0
0.000158014 	309.08 	0.402211 	0
0.000176353 	315.782 	0.428625 	0
0.000196816 	322.337 	0.452699 	0
0.000219648 	328.749 	0.47334 	0
0.000245125 	335.022 	0.490299 	0
0.000273553 	341.16 	0.50413 	0
0.000305275 	347.171 	0.51573 	0
0.000340674 	353.066 	0.526132 	0
0.000380175 	358.852 	0.536164 	0
0.000424255 	364.541 	0.546211 	0
0.000473443 	370.139 	0.55621 	0
0.000528333 	375.657 	0.565901 	0
0.000589586 	381.101 	0.575107 	0
0.00065794 	386.479 	0.583751 	0
0.000734217 	391.798 	0.591789 	0
0.000819337 	397.063 	0.599168 	0
0.000914325 	402.281 	0.605842 	0
0.00102032 	407.457 	0.611772 	0
0.00113861 	412.597 	0.61667 	0
0.00127062 	417.708 	0.620379 	0
0.00141792 	422.794 	0.623044 	0
0.00158231 	427.864 	0.624639 	0
0.00176575 	432.933 	0.624501 	0
0.00197046 	438.042 	0.622016 	0
0.0021989 	443.204 	0.616109 	0
0.00245383 	448.355 	0.603369 	0
0.00273832 	453.454 	0.581868 	0
0.00305579 	458.53 	0.554842 	0
0.00341006 	463.62 	0.52589 	0
0.00380541 	468.743 	0.496525 	0
0.0042466 	473.908 	0.467638 	0
0.00473893 	479.125 	0.440213 	0
0.00528836 	484.403 	0.415728 	0
0.00590147 	489.758 	0.396128 	0
0.00658567 	495.215 	0.383241 	0
0.00734919 	500.811 	0.378359 	0
0.00820124 	506.602 	0.384292 	0
0.00869827 	509.85 	0.391883 	0
0.00919974 	512.951 	0.408269 	0
0.0102131 	519.053 	0.449475 	0
0.0113972 	525.886 	0.512301 	0
0.0127186 	533.22 	0.597807 	0
0.0141931 	541.025 	0.708679 	0
0.0158386 	549.057 	0.850508 	0
0.0176748 	556.867 	1.02523 	0
0.0197239 	563.895 	1.22258 	0
0.0220104 	568.696 	1.36875 	0
0.0245619 	570.144 	1.4217 	0
0.027409 	570.283 	1.41925 	0
0.0305859 	570.288 	1.41296 	0
0.0341308 	570.285 	1.40957 	0
0.0380861 	570.282 	1.4339 	0
0.0424991 	570.267 	1.47448 	0
0.0474226 	570.257 	1.52008 	0
0.0526798 	570.255 	1.55339 	0
0.0555761 	570.255 	1.56959 	0
0.0590426 	570.259 	1.5897 	0
0.0658772 	570.27 	1.63843 	0
0.0734995 	570.295 	1.72219 	0
0.0819986 	570.351 	1.8333 	0
0.0914734 	570.428 	1.95006 	0
0.0967434 	570.477 	2.00219 	0
0.102309 	570.523 	2.0695 	0
