0 	0 	0 	0
3.56823e-05 	703.36 	0 	0
7.42121e-05 	703.36 	0 	0
0.000115817 	703.36 	0 	0
0.000160741 	703.36 	0 	0
0.000209251 	703.36 	0 	0
0.000261632 	703.36 	0 	0
0.000318193 	703.36 	0 	0
0.000379267 	703.36 	0 	0
0.000445215 	703.36 	0 	0
0.000516426 	703.36 	0 	0
0.00059332 	703.36 	0 	0
0.00067635 	703.36 	0 	0
0.000766005 	703.36 	0 	0
0.000862816 	703.36 	0 	0
0.000967352 	703.36 	0 	0
0.00108023 	703.36 	0 	0
0.00120212 	703.36 	0 	0
0.00133373 	703.36 	0 	0
0.00147584 	703.36 	0 	0
0.0016293 	703.36 	0 	0
0.001795 	703.36 	0 	0
0.00197393 	703.36 	0 	0
0.00216713 	703.36 	0 	0
0.00237575 	703.36 	0 	0
0.00260102 	703.36 	0 	0
0.00284427 	703.36 	0 	0
0.00310693 	703.36 	0 	0
0.00339054 	703.36 	0 	0
0.0036968 	703.36 	0 	0
0.00402749 	703.36 	0 	0
0.00438457 	703.36 	0 	0
0.00477014 	703.36 	0 	0
0.00518649 	703.36 	0 	0
0.00563605 	703.36 	0 	0
0.0061215 	703.36 	0 	0
0.00664568 	703.36 	0 	0
0.0072117 	703.36 	0 	0
0.00782288 	703.36 	0 	0
0.00848284 	703.36 	0 	0
0.00919546 	703.36 	0 	0
0.00996495 	703.36 	0 	0
0.0107958 	703.36 	0 	0
0.011693 	703.36 	0 	0
0.0126618 	703.36 	0 	0
0.013708 	703.36 	0 	0
0.0148375 	703.36 	0 	0
0.0160573 	703.36 	0 	0
0.0173744 	703.36 	0 	0
0.0187965 	703.36 	0 	0
0.0203322 	703.36 	0 	0
0.0219904 	703.36 	0 	0
0.0237809 	703.36 	0 	0
0.0257144 	703.36 	0 	0
0.0278021 	703.36 	0 	0
0.0300564 	703.36 	0 	0
0.0324906 	703.36 	0 	0
0.0351191 	703.36 	0 	0
0.0379573 	703.36 	0 	0
0.041022 	703.36 	0 	0
0.0443313 	703.36 	0 	0
0.0479047 	703.36 	0 	0
0.0517632 	703.36 	0 	0
0.0559296 	703.36 	0 	0
0.0604286 	703.36 	0 	0
0.0652865 	703.36 	0 	0
0.0705321 	703.36 	0 	0
0.0761963 	703.36 	0 	0
0.0823126 	703.36 	0 	0
0.0889169 	703.36 	0 	0
0.0960482 	703.36 	0 	0
0.103749 	703.36 	0 	0
