5.02148e-07 	-0.850445 	-0.00140797 	0
1.59477e-06 	-2.67596 	-0.0034185 	0
2.87961e-06 	-4.79181 	-0.00492439 	0
4.39052e-06 	-7.26144 	-0.00636982 	0
6.16731e-06 	-10.1384 	-0.00778743 	0
8.25682e-06 	-13.4795 	-0.00914835 	0
1.07142e-05 	-17.3372 	-0.0104928 	0
1.36041e-05 	-21.7353 	-0.0116888 	0
1.70029e-05 	-26.6132 	-0.0128104 	0
2.10003e-05 	-31.7435 	-0.0137297 	0
2.57017e-05 	-36.7113 	-0.0144317 	0
3.12312e-05 	-41.0753 	-0.0147921 	0
3.77348e-05 	-44.5978 	-0.0148016 	0
4.53843e-05 	-47.2935 	-0.0141098 	0
5.43817e-05 	-49.3096 	-0.0126726 	0
6.49644e-05 	-50.8098 	-0.0103769 	0
7.74121e-05 	-51.9262 	-0.00691739 	0
9.20534e-05 	-52.7522 	-0.00222365 	0
0.000109275 	-53.3499 	0.00409247 	0
0.000129531 	-53.7594 	0.0123705 	0
0.000153357 	-54.0057 	0.022926 	0
0.000181381 	-54.1028 	0.0364467 	0
0.000214341 	-54.0568 	0.0534696 	0
0.000253107 	-53.8672 	0.0750087 	0
0.000298698 	-53.528 	0.102003 	0
0.000352314 	-53.0274 	0.136043 	0
0.000415362 	-52.3475 	0.178865 	0
0.000489495 	-51.4635 	0.23312 	0
0.000576654 	-50.3411 	0.301984 	0
0.000679112 	-48.9341 	0.390314 	0
0.000799537 	-47.1797 	0.504581 	0
0.000941051 	-44.9908 	0.654347 	0
0.00110731 	-42.2447 	0.854076 	0
0.00130258 	-38.7626 	1.12589 	0
0.00153186 	-34.2764 	1.50618 	0
0.00180097 	-28.365 	2.05586 	0
0.00211666 	-20.331 	2.88878 	0
0.0024868 	-8.94078 	4.22887 	0
0.0029205 	8.30273 	6.54165 	0
0.00342829 	35.8263 	10.7253 	0
0.00402227 	79.1405 	18.0868 	0
0.00471633 	141.855 	29.7993 	0
0.00552634 	219.604 	45.5862 	0
0.00647027 	297.78 	62.4965 	0
0.00756838 	361.536 	77.1079 	0
0.00884329 	408.194 	88.1141 	0
0.01032 	443.084 	95.5243 	0
0.0120259 	475.513 	99.7221 	0
0.0139904 	510.433 	100.857 	0
0.0162445 	548.834 	81.1149 	0
0.0188202 	581.254 	42.7389 	0
0.0217495 	597.617 	14.496 	0
0.025063 	602.664 	3.83988 	0
0.0287883 	603.48 	1.76489 	0
0.0329477 	603.525 	1.64399 	0
0.0375565 	603.525 	1.65475 	0
0.04262 	603.526 	1.6689 	0
0.0481313 	603.522 	1.67232 	0
0.0521459 	603.378 	1.35655 	0
0.0552182 	602.994 	0.504288 	0
0.0603984 	597.817 	-10.5745 	0
0.0670654 	577.52 	-48.2832 	0
0.0740034 	547.181 	-96.4581 	0
0.0811323 	531.855 	-119.264 	0
0.0883626 	529.247 	-120.289 	0
0.0955994 	529.055 	-120.19 	0
0.102748 	529.643 	-121.524 	0
0.109719 	529.112 	-121.476 	0
0.11643 	529.157 	-120.779 	0
0.122813 	529.185 	-120.614 	0
0.128815 	529.476 	-121.209 	0
0.134397 	529.055 	-121.627 	0
0.139536 	528.605 	-122.148 	0
0.144223 	528.281 	-121.824 	0
0.148463 	528.741 	-121.464 	0
0.152268 	529.079 	-121.001 	0
0.155661 	529.75 	-121.065 	0
0.158666 	529.781 	-121.335 	0
0.161313 	529.989 	-121.758 	0
0.163635 	529.738 	-122.026 	0
0.165662 	529.678 	-122.372 	0
0.167425 	529.248 	-122.522 	0
0.168955 	529.405 	-122.747 	0
0.170277 	528.919 	-122.738 	0
0.171418 	528.828 	-122.734 	0
0.1724 	528.952 	-122.759 	0
0.173244 	528.929 	-122.738 	0
0.173968 	528.827 	-122.709 	0
0.174589 	529.012 	-122.718 	0
0.175119 	528.982 	-122.65 	0
0.175574 	527.993 	-122.321 	0
0.175962 	529.067 	-122.587 	0
0.176293 	529.072 	-122.605 	0
0.176576 	528.642 	-122.452 	0
0.176817 	527.818 	-122.193 	0
0.177023 	521.618 	-120.683 	0
0.177198 	516.493 	-119.474 	0
0.177347 	514.29 	-118.99 	0
0.177474 	511.55 	-118.384 	0
0.177582 	509.955 	-118.022 	0
