5.01159e-07 	4.20934 	-0.000109625 	0
1.59492e-06 	13.3904 	-0.000251389 	0
2.88828e-06 	24.2427 	-0.000354701 	0
4.41768e-06 	37.0788 	-0.000450082 	0
6.22625e-06 	52.2458 	-0.000531459 	0
8.36496e-06 	70.0861 	-0.000592628 	0
1.08942e-05 	90.7759 	-0.000623172 	0
1.38852e-05 	113.979 	-0.000601602 	0
1.74223e-05 	138.568 	-0.000491803 	0
2.16055e-05 	162.994 	-0.00032922 	0
2.65528e-05 	186.259 	-8.98367e-05 	0
3.24037e-05 	207.99 	0.000335188 	0
3.93234e-05 	228.018 	0.000930681 	0
4.75073e-05 	246.328 	0.00171085 	0
5.71863e-05 	263.042 	0.00273644 	0
6.86337e-05 	278.358 	0.00403746 	0
8.21726e-05 	292.526 	0.00561779 	0
9.81851e-05 	305.801 	0.00747066 	0
0.000117123 	318.359 	0.0096058 	0
0.000139521 	330.311 	0.0120381 	0
0.00016601 	341.745 	0.0147728 	0
0.000197337 	352.735 	0.0178168 	0
0.000234385 	363.34 	0.0211952 	0
0.000278196 	373.609 	0.0249175 	0
0.000330003 	383.582 	0.0290004 	0
0.000391263 	393.292 	0.0334762 	0
0.000463693 	402.77 	0.0383726 	0
0.000549322 	412.039 	0.0437446 	0
0.000650546 	421.12 	0.0496601 	0
0.000770188 	430.034 	0.0562184 	0
0.000911576 	438.8 	0.0635324 	0
0.00107863 	447.437 	0.0717832 	0
0.00127596 	455.964 	0.0812218 	0
0.00150899 	464.4 	0.0921251 	0
0.00178409 	472.771 	0.104933 	0
0.00210873 	481.102 	0.120214 	0
0.00249162 	489.428 	0.138752 	0
0.00294299 	497.788 	0.161574 	0
0.00347472 	506.235 	0.190197 	0
0.00410064 	514.835 	0.22664 	0
0.00483672 	523.697 	0.274161 	0
0.00570141 	533.007 	0.338066 	0
0.00671587 	543.012 	0.427325 	0
0.00790425 	553.988 	0.551301 	0
0.00929386 	566.169 	0.726918 	0
0.0109154 	579.382 	0.945795 	0
0.0128029 	592.33 	1.20473 	0
0.0149939 	600.953 	1.43766 	0
0.0175287 	603.296 	1.53024 	0
0.02045 	603.49 	1.52554 	0
0.0238021 	603.502 	1.51238 	0
0.0276289 	603.507 	1.49743 	0
0.0319728 	603.513 	1.48154 	0
0.0368712 	603.522 	1.46046 	0
0.0423543 	603.536 	1.43361 	0
0.0484416 	603.554 	1.39531 	0
0.0551378 	603.579 	1.34424 	0
0.0624301 	603.611 	1.27817 	0
0.0702851 	603.65 	1.19479 	0
0.0786471 	603.698 	1.09201 	0
0.0874379 	603.753 	0.969324 	0
0.0965585 	603.815 	0.83042 	0
0.105893 	603.879 	0.683287 	0
0.115315 	603.942 	0.537854 	0
0.124692 	604 	0.403511 	0
0.133894 	604.05 	0.287209 	0
0.142802 	604.091 	0.192227 	0
0.151312 	604.124 	0.118524 	0
0.159338 	604.151 	0.0645706 	0
0.163982 	604.164 	0.0389833 	0
0.167579 	604.172 	0.0230715 	0
0.173714 	604.169 	-0.0260719 	0
0.180004 	603 	-2.11498 	0
0.185688 	592.121 	-21.9956 	0
0.190782 	562.853 	-71.8706 	0
0.195312 	536.133 	-110.964 	0
0.199314 	529.054 	-123.259 	0
0.202827 	530.316 	-124.52 	0
0.205896 	529.617 	-123.223 	0
0.208565 	529.976 	-121.672 	0
0.210876 	529.195 	-121.201 	0
0.212871 	529.347 	-121.961 	0
0.214587 	529.015 	-122.719 	0
0.216059 	529.415 	-123.415 	0
0.21732 	529.717 	-123.556 	0
0.218398 	529.899 	-123.274 	0
0.219318 	530.351 	-122.879 	0
0.220102 	530.735 	-122.419 	0
0.220769 	531.093 	-122.074 	0
0.221336 	530.982 	-121.74 	0
0.221819 	531.437 	-121.689 	0
0.222228 	531.016 	-121.557 	0
0.222575 	530.055 	-121.409 	0
0.22287 	530.463 	-121.619 	0
0.223119 	530.076 	-121.688 	0
0.223331 	526.952 	-121.169 	0
0.22351 	522.161 	-120.245 	0
0.223662 	516.888 	-119.227 	0
0.22379 	512.358 	-118.358 	0
0.223899 	510.301 	-118.059 	0
