0 	0.0110094
3.56823e-05 	0.0109703
7.42121e-05 	0.0109056
0.000115817 	0.01087
0.000160741 	0.0108694
0.000209251 	0.0109132
0.000261632 	0.0110134
0.000318193 	0.0111852
0.000379267 	0.0114462
0.000445215 	0.011813
0.000516426 	0.0122939
0.00059332 	0.0128807
0.00067635 	0.0135476
0.000766005 	0.0142627
0.000862816 	0.0150063
0.000967352 	0.0157787
0.00108023 	0.016592
0.00120212 	0.0174643
0.00133373 	0.0184167
0.00147584 	0.0194723
0.0016293 	0.020658
0.001795 	0.0220047
0.00197393 	0.0235486
0.00216713 	0.0253302
0.00237575 	0.0273865
0.00260102 	0.0297258
0.00284427 	0.0322772
0.00310693 	0.0348305
0.00339054 	0.0370087
0.0036968 	0.0384637
0.00402749 	0.039198
0.00438457 	0.0394968
0.00477014 	0.0396074
0.00518649 	0.0396465
0.00563605 	0.0396629
0.0061215 	0.0396747
0.00664568 	0.0396854
0.0072117 	0.0396937
0.00782288 	0.0397009
0.00848284 	0.0397086
0.00919546 	0.0397168
0.00996495 	0.0397242
0.0107958 	0.0397303
0.011693 	0.0397359
0.0126618 	0.0397414
0.013708 	0.0397471
0.0148375 	0.0397514
0.0160573 	0.039755
0.0173744 	0.039757
0.0187965 	0.0397559
0.0203322 	0.0397481
0.0219904 	0.0397307
0.0237809 	0.0397054
0.0257144 	0.0396786
0.0278021 	0.0396586
0.0300564 	0.0396671
0.0324906 	0.039717
0.0351191 	0.0398704
0.0379573 	0.0402326
0.041022 	0.0406256
0.0443313 	0.0408645
0.0479047 	0.0406592
0.0517632 	0.0400237
0.0559296 	0.0393241
0.0604286 	0.0388218
0.0652865 	0.038648
0.0705321 	0.0386159
0.0761963 	0.0386129
0.0823126 	0.0386128
0.0889169 	0.0386129
0.0960482 	0.0386129
0.103749 	0.0386129
