4.96314e-06 	27.0875 	-0.000398702 	0
1.48429e-05 	79.5513 	-0.000915383 	0
2.46948e-05 	130.339 	-0.00118353 	0
3.46404e-05 	180.236 	-0.00136781 	0
4.47862e-05 	229.684 	-0.00154549 	0
5.52311e-05 	278.65 	-0.001818 	0
6.60699e-05 	326.644 	-0.00228863 	0
7.73965e-05 	372.937 	-0.00304543 	0
8.93058e-05 	416.874 	-0.00415394 	0
0.000101896 	458.094 	-0.00564141 	0
0.000115268 	496.553 	-0.0075274 	0
0.00012953 	532.53 	-0.00978701 	0
0.000144795 	566.364 	-0.012391 	0
0.000161185 	598.253 	-0.015291 	0
0.000178829 	628.346 	-0.0184379 	0
0.000197868 	656.797 	-0.0217778 	0
0.00021845 	683.757 	-0.025257 	0
0.000240738 	709.373 	-0.0288234 	0
0.000264909 	733.776 	-0.0324067 	0
0.000291153 	757.092 	-0.0359297 	0
0.000319676 	779.435 	-0.0393032 	0
0.000350703 	800.91 	-0.0424407 	0
0.000384479 	821.615 	-0.04522 	0
0.000421271 	841.647 	-0.0475176 	0
0.000461366 	861.117 	-0.0492773 	0
0.000505082 	880.112 	-0.0503683 	0
0.000552762 	898.686 	-0.0505886 	0
0.000604783 	916.889 	-0.0496402 	0
0.000661554 	934.76 	-0.0475369 	0
0.000723523 	952.342 	-0.0438928 	0
0.000791177 	969.668 	-0.0384628 	0
0.00086505 	986.775 	-0.0309284 	0
0.000945722 	1003.69 	-0.0209457 	0
0.00103383 	1020.44 	-0.0081328 	0
0.00113007 	1037.07 	0.00794843 	0
0.0012352 	1053.6 	0.0278053 	0
0.00135004 	1070.05 	0.051975 	0
0.0014755 	1086.46 	0.0810474 	0
0.00161258 	1102.86 	0.115712 	0
0.00176234 	1119.27 	0.156775 	0
0.00192597 	1135.74 	0.205051 	0
0.00210476 	1152.34 	0.261414 	0
0.00230012 	1169.14 	0.32697 	0
0.00251358 	1186.18 	0.403225 	0
0.00274683 	1203.55 	0.492089 	0
0.00300171 	1221.31 	0.596079 	0
0.00328023 	1239.51 	0.718132 	0
0.00358457 	1258.26 	0.862247 	0
0.00391714 	1277.66 	1.03465 	0
0.00428056 	1297.85 	1.24448 	0
0.00467769 	1318.94 	1.50675 	0
0.00511167 	1340.93 	1.84076 	0
0.00558591 	1363.52 	2.27414 	0
0.00610416 	1386.07 	2.83043 	0
0.0066705 	1408 	3.55464 	0
0.0072894 	1429.5 	4.51658 	0
0.00796574 	1450.53 	5.85455 	0
0.00855799 	1465.36 	7.29944 	0
