0 	0 	0 	0
3.56823e-05 	23.5599 	0.0210374 	0
7.42121e-05 	48.585 	0.0277512 	0
0.000115817 	75.6515 	0.0304014 	0
0.000160741 	104.949 	0.0332754 	0
0.000209251 	136.659 	0.036618 	0
0.000261632 	170.905 	0.0403599 	0
0.000318193 	207.66 	0.0441013 	0
0.000379267 	246.738 	0.0472155 	0
0.000445215 	287.851 	0.0494724 	0
0.000516426 	330.409 	0.0504967 	0
0.00059332 	372.957 	0.0493202 	0
0.00067635 	413.906 	0.04645 	0
0.000766005 	452.944 	0.042106 	0
0.000862816 	490.836 	0.0289331 	0
0.000967352 	528.792 	0.0255988 	0
0.00108023 	567.601 	0.147126 	0
0.00120212 	605.627 	0.552208 	0
0.00133373 	638.481 	1.1996 	0
0.00147584 	662.662 	1.81659 	0
0.0016293 	678.367 	2.20708 	0
0.001795 	687.979 	2.39158 	0
0.00197393 	693.8 	2.46831 	0
0.00216713 	697.362 	2.50116 	0
0.00237575 	699.571 	2.51677 	0
0.00260102 	700.95 	2.52463 	0
0.00284427 	701.807 	2.52848 	0
0.00310693 	702.325 	2.53007 	0
0.00339054 	702.617 	2.53009 	0
0.0036968 	702.744 	2.52908 	0
0.00402749 	702.756 	2.52765 	0
0.00438457 	702.684 	2.5256 	0
0.00477014 	702.545 	2.52271 	0
0.00518649 	702.373 	2.51952 	0
0.00563605 	702.219 	2.51657 	0
0.0061215 	702.138 	2.51442 	0
0.00664568 	702.166 	2.51373 	0
0.0072117 	702.307 	2.51485 	0
0.00782288 	702.524 	2.51707 	0
0.00848284 	702.727 	2.51894 	0
0.00919546 	702.828 	2.51899 	0
0.00996495 	702.812 	2.51706 	0
0.0107958 	702.737 	2.5144 	0
0.011693 	702.687 	2.51237 	0
0.0126618 	702.699 	2.51171 	0
0.013708 	702.744 	2.51181 	0
0.0148375 	702.774 	2.51132 	0
0.0160573 	702.774 	2.51003 	0
0.0173744 	702.766 	2.50872 	0
0.0187965 	702.767 	2.50776 	0
0.0203322 	702.775 	2.50681 	0
0.0219904 	702.779 	2.50549 	0
0.0237809 	702.78 	2.50402 	0
0.0257144 	702.779 	2.50249 	0
0.0278021 	702.782 	2.50067 	0
0.0300564 	702.782 	2.49876 	0
0.0324906 	702.783 	2.49658 	0
0.0351191 	702.784 	2.4943 	0
0.0379573 	702.783 	2.49195 	0
0.041022 	702.784 	2.48948 	0
0.0443313 	702.784 	2.48739 	0
0.0479047 	702.783 	2.48551 	0
0.0517632 	702.787 	2.48435 	0
0.0559296 	702.784 	2.4855 	0
0.0604286 	702.789 	2.49029 	0
0.0652865 	702.79 	2.49386 	0
0.0705321 	702.785 	2.49206 	0
0.0761963 	702.782 	2.47882 	0
0.0823126 	702.775 	2.51898 	0
0.0889169 	702.762 	2.70458 	0
0.0960482 	702.676 	3.01683 	0
0.103749 	702.494 	3.6337 	0
