0 	701.129
3.56823e-05 	701.091
7.42121e-05 	701.052
0.000115817 	701.052
0.000160741 	701.053
0.000209251 	701.053
0.000261632 	701.053
0.000318193 	701.053
0.000379267 	701.053
0.000445215 	701.054
0.000516426 	701.055
0.00059332 	701.058
0.00067635 	701.063
0.000766005 	701.068
0.000862816 	701.074
0.000967352 	701.08
0.00108023 	701.088
0.00120212 	701.096
0.00133373 	701.105
0.00147584 	701.115
0.0016293 	701.125
0.001795 	701.137
0.00197393 	701.15
0.00216713 	701.165
0.00237575 	701.181
0.00260102 	701.2
0.00284427 	701.22
0.00310693 	701.243
0.00339054 	701.269
0.0036968 	701.297
0.00402749 	701.328
0.00438457 	701.363
0.00477014 	701.402
0.00518649 	701.443
0.00563605 	701.489
0.0061215 	701.537
0.00664568 	701.589
0.0072117 	701.644
0.00782288 	701.701
0.00848284 	701.763
0.00919546 	701.831
0.00996495 	701.903
0.0107958 	701.944
0.011693 	701.946
0.0126618 	701.966
0.013708 	702.018
0.0148375 	702.085
0.0160573 	702.158
0.0173744 	702.237
0.0187965 	702.323
0.0203322 	702.418
0.0219904 	702.522
0.0237809 	702.638
0.0257144 	702.767
0.0278021 	702.911
0.0300564 	703.073
0.0324906 	703.254
0.0351191 	703.459
0.0379573 	703.687
0.041022 	703.943
0.0443313 	704.225
0.0479047 	704.541
0.0517632 	704.894
0.0559296 	705.308
0.0604286 	705.795
0.0652865 	706.402
0.0705321 	707.079
0.0761963 	707.892
0.0823126 	708.828
0.0889169 	710.629
0.0960482 	712.944
0.103749 	715.396
