0 	0.0104861
3.56823e-05 	0.0109393
7.42121e-05 	0.0132695
0.000115817 	0.0203357
0.000160741 	0.0307844
0.000209251 	0.0383749
0.000261632 	0.0415232
0.000318193 	0.0426551
0.000379267 	0.043156
0.000445215 	0.0433958
0.000516426 	0.0436185
0.00059332 	0.0440862
0.00067635 	0.0448816
0.000766005 	0.0459211
0.000862816 	0.0468135
0.000967352 	0.0472606
0.00108023 	0.0472726
0.00120212 	0.0466267
0.00133373 	0.0450781
0.00147584 	0.0430912
0.0016293 	0.0413416
0.001795 	0.0401188
0.00197393 	0.0393846
0.00216713 	0.0389873
0.00237575 	0.0387872
0.00260102 	0.0386915
0.00284427 	0.0386474
0.00310693 	0.0386277
0.00339054 	0.0386192
0.0036968 	0.0386155
0.00402749 	0.038614
0.00438457 	0.0386133
0.00477014 	0.0386131
0.00518649 	0.038613
0.00563605 	0.0386129
0.0061215 	0.0386129
0.00664568 	0.0386129
0.0072117 	0.0386129
0.00782288 	0.0386129
0.00848284 	0.0386129
0.00919546 	0.0386129
0.00996495 	0.0386129
0.0107958 	0.0386129
0.011693 	0.0386129
0.0126618 	0.0386129
0.013708 	0.0386129
0.0148375 	0.0386129
0.0160573 	0.0386129
0.0173744 	0.0386129
0.0187965 	0.0386129
0.0203322 	0.0386129
0.0219904 	0.0386129
0.0237809 	0.0386129
0.0257144 	0.0386129
0.0278021 	0.0386129
0.0300564 	0.0386129
0.0324906 	0.0386129
0.0351191 	0.0386129
0.0379573 	0.0386129
0.041022 	0.0386129
0.0443313 	0.0386129
0.0479047 	0.0386129
0.0517632 	0.0386129
0.0559296 	0.0386129
0.0604286 	0.0386129
0.0652865 	0.0386129
0.0705321 	0.0386129
0.0761963 	0.0386129
0.0823126 	0.0386129
0.0889169 	0.0386129
0.0960482 	0.0386129
0.103749 	0.0386129
