0 	0 	0 	0
3.56823e-05 	30.14 	-0.000126886 	0
7.42121e-05 	62.161 	0.000210888 	0
0.000115817 	96.8437 	0.00100694 	0
0.000160741 	134.225 	0.00229371 	0
0.000209251 	173.654 	0.00418392 	0
0.000261632 	213.383 	0.00676253 	0
0.000318193 	251.126 	0.0100894 	0
0.000379267 	285.46 	0.0142145 	0
0.000445215 	316.183 	0.019218 	0
0.000516426 	343.524 	0.0252032 	0
0.00059332 	367.794 	0.0322828 	0
0.00067635 	389.39 	0.0405854 	0
0.000766005 	408.722 	0.0502638 	0
0.000862816 	426.167 	0.0614994 	0
0.000967352 	442.052 	0.0745088 	0
0.00108023 	456.655 	0.0895494 	0
0.00120212 	470.206 	0.106924 	0
0.00133373 	482.894 	0.126985 	0
0.00147584 	494.88 	0.150131 	0
0.0016293 	506.298 	0.176806 	0
0.001795 	517.255 	0.207537 	0
0.00197393 	527.84 	0.242994 	0
0.00216713 	538.129 	0.284032 	0
0.00237575 	548.196 	0.33171 	0
0.00260102 	558.111 	0.387305 	0
0.00284427 	567.935 	0.452349 	0
0.00310693 	577.729 	0.528719 	0
0.00339054 	587.551 	0.618777 	0
0.0036968 	597.464 	0.725554 	0
0.00402749 	607.529 	0.852942 	0
0.00438457 	617.8 	1.00587 	0
0.00477014 	628.306 	1.19021 	0
0.00518649 	639.009 	1.41201 	0
0.00563605 	649.756 	1.67553 	0
0.0061215 	660.257 	1.98139 	0
0.00664568 	670.227 	2.33111 	0
0.0072117 	679.518 	2.73295 	0
0.00782288 	687.879 	3.1925 	0
0.00848284 	694.655 	3.68874 	0
0.00919546 	699.132 	4.1488 	0
0.00996495 	701.306 	4.47402 	0
0.0107958 	702.013 	4.63209 	0
0.011693 	702.158 	4.68231 	0
0.0126618 	702.178 	4.69563 	0
0.013708 	702.183 	4.70336 	0
0.0148375 	702.188 	4.71123 	0
0.0160573 	702.194 	4.71965 	0
0.0173744 	702.198 	4.72882 	0
0.0187965 	702.201 	4.73881 	0
0.0203322 	702.204 	4.74969 	0
0.0219904 	702.208 	4.76148 	0
0.0237809 	702.21 	4.77425 	0
0.0257144 	702.212 	4.78814 	0
0.0278021 	702.212 	4.80329 	0
0.0300564 	702.213 	4.81992 	0
0.0324906 	702.212 	4.8384 	0
0.0351191 	702.21 	4.85921 	0
0.0379573 	702.205 	4.88299 	0
0.041022 	702.202 	4.91056 	0
0.0443313 	702.195 	4.94277 	0
0.0479047 	702.189 	4.98019 	0
0.0517632 	702.182 	5.02274 	0
0.0559296 	702.172 	5.07005 	0
0.0604286 	702.157 	5.12145 	0
0.0652865 	702.143 	5.18226 	0
0.0705321 	702.123 	5.25993 	0
0.0761963 	702.103 	5.36822 	0
0.0823126 	702.078 	5.50682 	0
0.0889169 	702.025 	5.69319 	0
0.0960482 	701.951 	5.96022 	0
0.103749 	701.863 	6.32245 	0
